id,timestamp,content,length
1795506896,Thu May 14 07:53:36 PDT 2009,@tommcfly you should try those games which you have to guess the rules to...there epic...took us 2 hours to solve them  NO JOKE!! haha,134
1795606201,Thu May 14 08:03:46 PDT 2009,@tommcfly Just wondering...how long have you n Giovanna been actually dating?? Cuz you guys are cute 2gether. ,110
1796175302,Thu May 14 09:00:20 PDT 2009,@tommcfly http://twitpic.com/55nfb take at lk at this. it might even make u laugh  my teacher is so talented haha,113
1823352724,Sat May 16 21:44:46 PDT 2009,"@tommcfly almost 40,000 followers! i'll bet you'll hit it by morning  you're so popular, like a cheerleader at school or football player!",137
1823625269,Sat May 16 22:29:40 PDT 2009,@tommcfly good morning tom! i hope you feel better ,51
1823629214,Sat May 16 22:30:19 PDT 2009,@tommcfly well god morning tom! ,32
1823655104,Sat May 16 22:34:50 PDT 2009,"@tommcfly anyways, Tom, I hope you guys have a great time in Brazil again! I can't hardly wait for the gig here in Rio!  Xx",123
1823945078,Sat May 16 23:30:21 PDT 2009,@tommcfly http://twitpic.com/3b5hk - but everyone needs to eat   +1,67
1824223096,Sun May 17 00:30:09 PDT 2009,"Watching @tommcfly on sound, hope you get better soon  xo",57
1824309454,Sun May 17 00:50:33 PDT 2009,"@tommcfly Could it be that your cold is contagious via twitter? Ain't been ill for the last 5 years and now I am xD Get well soon, Tom ",135
1824673746,Sun May 17 02:25:21 PDT 2009,@tommcfly Aww..get well soon bbz  xx,36
1824677294,Sun May 17 02:26:19 PDT 2009,@tommcfly Norway. England came 5th ,35
1824692181,Sun May 17 02:30:22 PDT 2009,@tommcfly Norway won ,21
1824693333,Sun May 17 02:30:40 PDT 2009,"@tommcfly  Norway won, apparently we came 5th. not bad really ",62
1824695137,Sun May 17 02:31:09 PDT 2009,@tommcfly Norway. Although the contestant had lunch with a judge that day... We came 5th ,89
1824714279,Sun May 17 02:36:17 PDT 2009,"@tommcfly norway did, we came 5th though which isn't too bad for us.   x",72
1824749690,Sun May 17 02:45:40 PDT 2009,@TomMcfly Tom ! When are u coming in France? I love so much ur band... Please reply to me ,90
1824750009,Sun May 17 02:45:45 PDT 2009,@tommcfly Erm norway we can 5th Though ,39
1824789274,Sun May 17 02:56:34 PDT 2009,@tommcfly it was Alexander Rybak from Norway ,45
1824807132,Sun May 17 03:01:14 PDT 2009,"@tommcfly Norway, with about 384 points.  ",42
1824823376,Sun May 17 03:05:32 PDT 2009,@tommcfly norway I think ,25
1824826190,Sun May 17 03:06:18 PDT 2009,@tommcfly you feeeling any better? ,35
1824842340,Sun May 17 03:10:50 PDT 2009,"@tommcfly Norway won eurovision, we came 5th  feeling better?  X",64
1824843368,Sun May 17 03:11:06 PDT 2009,"@tommcfly of course we do!  btw.i told u tom,donu say out loud that ur growing fine,da cold will hear u nd come back!",117
1824844301,Sun May 17 03:11:21 PDT 2009,@tommcfly I Do  (High Five),27
1824861810,Sun May 17 03:16:00 PDT 2009,@tommcfly We definitely all enjoy your tweets they keep us all thoroughly entertained  Glad to hear your feeling better now!,124
1824862726,Sun May 17 03:16:14 PDT 2009,"@tommcfly Norway won eurovison, United Kingdom came 5th  love you tom xxxx",74
1824863740,Sun May 17 03:16:30 PDT 2009,@tommcfly Your tweets are Awesome!!! ,37
1824864149,Sun May 17 03:16:37 PDT 2009,"@tommcfly  No you have; 40,039! WOW! i have 24 followers :L but you are amazing sooo ",85
1824879077,Sun May 17 03:20:34 PDT 2009,@tommcfly try your best not to strangle the poor chap ,54
1824880087,Sun May 17 03:20:51 PDT 2009,@tommcfly we sure do! ,22
1824880641,Sun May 17 03:21:00 PDT 2009,@tommcfly Enjoying your tweets very much Tom  Xx,48
1824899283,Sun May 17 03:26:12 PDT 2009,@tommcfly norway won! england came 5th ,39
1824899325,Sun May 17 03:26:13 PDT 2009,@tommcfly Norway ,17
1824919491,Sun May 17 03:31:38 PDT 2009,"@tommcfly Norway. The singer's voice wasn't so good but his violin-playing kicked ass! I voted for Iceland, their ballad was so nice. ",134
1824934796,Sun May 17 03:35:44 PDT 2009,@tommcfly I enjoy your music and your tweets  I can't wait for another album!,77
1824955784,Sun May 17 03:41:34 PDT 2009,@tommcfly Norway won. the UK came 5th. ,39
1824973560,Sun May 17 03:46:30 PDT 2009,@tommcfly how can we not love your tweets tom ,46
1824974177,Sun May 17 03:46:41 PDT 2009,@tommcfly i love you tommm ,27
1825067033,Sun May 17 04:11:50 PDT 2009,@tommcfly Norway won ,21
1825142734,Sun May 17 04:31:56 PDT 2009,@tommcfly looking forward to hearing you on radio 1 later ,58
1825161275,Sun May 17 04:36:39 PDT 2009,@tommcfly @gfalcone601 - its gettin to stage now were first thing i do in morning is check ur tweets! thanks for always entertaining  xx,136
1825199573,Sun May 17 04:46:19 PDT 2009,@tommcfly really enjoing all of your tweets ... laughing my ass of every day  love youuuu,89
1825239519,Sun May 17 04:56:24 PDT 2009,"@tommcfly yes tom your tweets are amazing  how are you feeling today? please reply, i have you waterbottle from croydon, its great  x",133
1825261102,Sun May 17 05:01:22 PDT 2009,@tommcfly I really enjoy your tweets ,37
1825263376,Sun May 17 05:01:54 PDT 2009,"@gfalcone601 talk to @tommcfly  be nice today... as he is with us, fans  (sorry my english, so bad &gt;&lt;)",108
1825326219,Sun May 17 05:16:40 PDT 2009,@tommcfly Norwaaaay ,20
1825370264,Sun May 17 05:26:55 PDT 2009,@tommcfly hey it looks like you'll be fine for your South America tour ,71
1825392216,Sun May 17 05:31:51 PDT 2009,"@tommcfly heyyy tom, norway won eurovision and united kingdom came 5th, which is amazin for us  so we can be proud haha, did you miss it?",137
1825507030,Sun May 17 05:56:46 PDT 2009,@tommcfly Norway won!  That's where I'm from and I love McFly! Have you heard the winning song?,95
1825975429,Sun May 17 07:22:37 PDT 2009,@tommcfly A very talented kid from Norway  Nice the Uk didn't end up last this time (we Spaniards did xD),105
1826035336,Sun May 17 07:32:19 PDT 2009,"@tommcfly TOM, which film you think we should watch, star trek or wolverine?? ",78
1826489320,Sun May 17 08:37:52 PDT 2009,@tommcfly Lol I love your tweets tom!! Dont stop tweeting! You are a ledgend  ?,79
1826561569,Sun May 17 08:47:48 PDT 2009,texted into radio 1. hoping for a good luck off @dougiemcfly &amp; @mcflyharry &amp; @dannymcfly &amp; @tommcfly  xx,116
1826961372,Sun May 17 09:41:33 PDT 2009,"@tommcfly @dougiemcfly @dannymcfly @mcflyharry Say hello to brazilian fans, we're all listening to BBC now! PLEASE ",115
1826961550,Sun May 17 09:41:35 PDT 2009,http://twitpic.com/5d3rk - @tommcfly Look at what I've found today !  Who ya gonna call? GHOSTBUSTERS!,102
1827008032,Sun May 17 09:47:39 PDT 2009,"@tommcfly:@dannymcfly:Say hello to brazilian fans, we're all listening to BBC now! PLEASE ",90
1827054838,Sun May 17 09:53:48 PDT 2009,"@tommcfly @dougiemcfly @dannymcfly @mcflyharry Say hello to brazilian fans, we're all listening to BBC now! PLEASE ",115
1827075625,Sun May 17 09:56:31 PDT 2009,"@tommcfly lol we were just sayin we knew u'd present and tweet at the same time, only u could do that Tom~ genius! ",115
1827197482,Sun May 17 10:11:57 PDT 2009,"@tommcfly Tom, eating cake?! come talk a hi to your brazilian fans! we looove you! ",83
1827220125,Sun May 17 10:14:51 PDT 2009,"@tommcfly Hey Tom! How are you?  Please, at least say 'hi' to me?!!",67
1827412011,Sun May 17 10:39:21 PDT 2009,@tommcfly nah you just have to be cute ,39
1827485377,Sun May 17 10:48:39 PDT 2009,@tommcfly Did You havee a Good Day today ?? i did A Dancing Competion And Came 1st !!  x,88
1827565622,Sun May 17 10:59:00 PDT 2009,@tommcfly arghhh !!! we could of fallen in loveeeee (8)  you guys rockkkk  !!!!,79
1827591391,Sun May 17 11:02:05 PDT 2009,@tommcfly you souns so amazing right now! iLoveYou xx ,54
1827593704,Sun May 17 11:02:22 PDT 2009,@tommcfly @dannymcfly WHOOO you were amazing (: i loved it ,59
1827600038,Sun May 17 11:03:07 PDT 2009,@tommcfly @dannymcfly  Great singing guys!! Loved iittt &lt;3 Was fun hearing you guys here in Belgium   x,106
1827609128,Sun May 17 11:04:16 PDT 2009,@tommcfly @dannymcfly @dougiemcfly @mcflyharry You were hilarious on Radio 1! I actually managed to listen to the entire show!   x,130
1827625247,Sun May 17 11:06:19 PDT 2009,http://twitpic.com/5d3rk - @tommcfly Look at what I've found today !  Who ya gonna call? GHOSTBUSTERS!,102
1827632423,Sun May 17 11:07:13 PDT 2009,http://twitpic.com/5d3rk - @tommcfly Look at what I've found today !  Who ya gonna call? GHOSTBUSTERS!,102
1827649748,Sun May 17 11:09:26 PDT 2009,@tommcfly Well done to you and the guys on the Chart Show today!!! listened to every second of it!! great acoustic aswell!    Joelle,132
1827732257,Sun May 17 11:19:50 PDT 2009,@tommcfly I'm a new follower and enjoyng your tweets very much.  See you all guys in Rio! Bye,93
1827902640,Sun May 17 11:41:07 PDT 2009,"@tommcfly i guess you should, maybe a little. Brasilia is waiting for you! ",75
1827946501,Sun May 17 11:46:32 PDT 2009,@flishflash OOOOH. Woot Woot!  if @tommcfly makes you happy then I am very happy ;) Good job Star boy  Xx,105
1827994412,Sun May 17 11:52:27 PDT 2009,Loved mcfly on bbc 2day  @tommcfly you were so cute on the radio xx,67
1828053236,Sun May 17 11:59:47 PDT 2009,@DJIronik mine was from @tommcfly ,34
1830580481,Sun May 17 17:08:37 PDT 2009,@JuhClaro @tommcfly @dougiemcfly http://www.twitpic.com/5e8a3 Skywalker or Kirk? WHAT IS YOUR TEAM?!  LOL dougie acorda e me responde!,134
1830923728,Sun May 17 17:51:23 PDT 2009,"@tommcfly I Have a NASA t-shirt, like you  How many times did you go to NASA?",77
1833235366,Sun May 17 22:40:26 PDT 2009,@tommcfly yes you will go to space tom ,39
1833484492,Sun May 17 23:26:05 PDT 2009,@TomMcfly Tom ! When are u coming in France? I love so much ur band... Please reply to me ,90
1834113815,Mon May 18 01:40:50 PDT 2009,@tommcfly wooo i would have helped!! ha. ahh tom i have my maths GCSE today please wish me good luck!!  Xx,106
1834115263,Mon May 18 01:41:11 PDT 2009,"@tommcfly That's awesome, well done. You totally deserve it ",60
1834115980,Mon May 18 01:41:21 PDT 2009,@Tommcfly did it in to number one? Woo!! Love it tom...roll on the next tour  x,79
1834116465,Mon May 18 01:41:28 PDT 2009,"@tommcfly good good. now go mack you DVD available to anyone out of the UK....like, oh i dont know.....the AMERICAN FANS!  #mcfly",129
1834117076,Mon May 18 01:41:36 PDT 2009,"@tommcfly ah, i just ordered it into australia from england. can't wait to see it. everybody is raving about it. ",113
1834117098,Mon May 18 01:41:37 PDT 2009,@tommcfly It got number 1? That's awesome! It was a great concert ,66
1834124270,Mon May 18 01:43:19 PDT 2009,@tommcfly Have a good time in Brazil! Don't bring back us any swine flu!!!  But do remember to come back and see us again  xx,125
1834138836,Mon May 18 01:46:43 PDT 2009,@tommcfly Hiya Thomas  Congrats on getting a number 1  You guys deserve it. Wembley was EPIC!!! Xx,98
1834139452,Mon May 18 01:46:52 PDT 2009,"@tommcfly Have an awesome time in Brazil, Don't forget about us..  xx",69
1834140216,Mon May 18 01:47:03 PDT 2009,@tommcfly i haven't bought it yet cuz i can't get over here but i'll find a way. cause i really want to have it ,112
1834167004,Mon May 18 01:53:15 PDT 2009,@gfalcone601 &amp; @tommcfly are too cute &lt;3 ily both ,57
1834168997,Mon May 18 01:53:44 PDT 2009,@tommcfly morning Tom!!! woow i can't believe that u coming to Brazil soon... i'm counting the days for see u here!  xoxo,121
1834169168,Mon May 18 01:53:46 PDT 2009,@tommcfly have a great fight tom ,33
1834184926,Mon May 18 01:57:33 PDT 2009,@tommcfly You're welcome ; ) It's awesome ,42
1834218618,Mon May 18 02:05:10 PDT 2009,@tommcfly ooh Brazil..what u jetting off there for? I wish I was going away!! Instead im stuck at home with exam stress! joy! ,126
1834229381,Mon May 18 02:07:40 PDT 2009,@tommcfly  Not see the DVD yet... He's not at Canada. I'll order ,65
1834252047,Mon May 18 02:12:57 PDT 2009,@tommcfly your dvd decerved to number one...its so epic dude! ,62
1834262160,Mon May 18 02:15:18 PDT 2009,@tommcfly i hope you're feeling better for the flight here ,59
1834262324,Mon May 18 02:15:20 PDT 2009,"@tommcfly do you have all your own albums on your ipod, i guess you do? Was gonna ask when you got a show but i can just check my tshirt ",137
1834262886,Mon May 18 02:15:27 PDT 2009,@tommcfly Have Fun in brazil  i hope its nice and hot! not like england! ,73
1834280345,Mon May 18 02:19:32 PDT 2009,@tommcfly oh that is nice to hear! ,35
1834290414,Mon May 18 02:21:50 PDT 2009,@tommcfly i helped make the DVD number 1!!! ITS AWESOME! make some more of them please  and yes a shower would be a good idea,125
1834298571,Mon May 18 02:23:51 PDT 2009,@tommcfly wandering wether to shower or not is quite gross...how does gioanna put up with you? your awesome...but quite gross  xx,129
1834307614,Mon May 18 02:26:01 PDT 2009,"@tommcfly have you ever seen thunderpants? cause that wee dude goes up to space and its his dream, n'awww its so cute tbh ",122
1834425669,Mon May 18 02:53:15 PDT 2009,@tommcfly i love you  x,23
1834499300,Mon May 18 03:10:09 PDT 2009,@tommcfly YAYA NO1 WOO HOO YOU DESERVE IT  xx,45
1834801646,Mon May 18 04:14:57 PDT 2009,@tommcfly Number one?? AWESOME!!  Your dvd is fucking amazment! And the documentry is so sweet  Love it love it love it  xx,123
1834809839,Mon May 18 04:16:27 PDT 2009,@tommcfly can i come with you?? ,32
1834875459,Mon May 18 04:28:58 PDT 2009,@tommcfly hey tom! hope you have a great flight!  can't wait to see you in Chile!!!,83
1834930400,Mon May 18 04:38:57 PDT 2009,@tommcfly hahaha the chart show jingle that you did yesterday was amazing!  i have your waterbottle from croydon!! please reply  xx,131
1834950595,Mon May 18 04:42:28 PDT 2009,@tommcfly hahaha the chart show jingle that you did yesterday was amazing!  i have your waterbottle from croydon!! please reply  xxx,132
1835207286,Mon May 18 05:25:35 PDT 2009,"@tommcfly Im so anxious about the concerts in Brazil, hope you guys are 2! They will be so AWESOME! Particulary in Brasilia ",124
1835337839,Mon May 18 05:45:27 PDT 2009,@tommcfly omg thought u actually lost her i was like :O but then i kept reading n was like phew  xx,99
1835338971,Mon May 18 05:45:37 PDT 2009,"@tommcfly remember, curiosity killed the cat but satisfaction brought it back ",78
1835340007,Mon May 18 05:45:46 PDT 2009,@tommcfly Hey Tom! It's my sister's (@kim_davies) birthday today! It would mean the world to her if you greeted her! Thank you. ,128
1835368969,Mon May 18 05:49:58 PDT 2009,"@tommcfly : aaw, glad that the cat is okay now.  xx",51
1835380750,Mon May 18 05:51:35 PDT 2009,@tommcfly : musicman to the rescue!! ,37
1835397537,Mon May 18 05:54:00 PDT 2009,@tommcfly where abouts in Uganda did you guys go? I'm going in july  x,70
1835410381,Mon May 18 05:55:48 PDT 2009,"@tommcfly Norway won,they werent my favourite but oh well  x",60
1835440553,Mon May 18 06:00:04 PDT 2009,@tommcfly WILL YOU TWEET FROM BRAZIL??? ,40
1835457094,Mon May 18 06:02:06 PDT 2009,"@tommcfly 'curiouser and curiouser' - lewis carroll, alice's adventure's in wonderland. ",88
1835471002,Mon May 18 06:04:00 PDT 2009,@tommcfly Are you feeling better today..!  x,44
1835499696,Mon May 18 06:07:56 PDT 2009,"@DebbieFletcher @tommcfly @gfalcone601 hey , what do you think about that drawing my friend did ? &gt;&gt; http://www.twitpic.com/5f9e1 ",136
1835530175,Mon May 18 06:12:00 PDT 2009,going to learn science and then watching the McFLY Justin Lee Collins interview again.  amazing .. but I miss @tommcfly in this... xx,133
1835530613,Mon May 18 06:12:03 PDT 2009,@tommcfly pleeese we need to know if you are felling better.. and if you'll tweet from Brazil. lol ,99
1835579515,Mon May 18 06:18:30 PDT 2009,"@tommcfly hey tom, how you feeling 2day??? i just ordered the new DVD, hope it comes sson, cant wait to see it!! LOOKS GOOD   xoxoxo",132
1835867903,Mon May 18 06:55:01 PDT 2009,@tommcfly I will enjoy when I get itttt ,40
1835941507,Mon May 18 07:03:40 PDT 2009,@tommcfly why do you have holes in your house? get some polyfiller! ,68
1836188816,Mon May 18 07:32:33 PDT 2009,"@tommcfly since now, feel very welcome to Brazil! I hope this time can be better than the first time! I'm waiting for the show in Manaus! ",138
1836497682,Mon May 18 08:06:14 PDT 2009,@tommcfly u have a cat? I have 3 ,33
1836501801,Mon May 18 08:06:40 PDT 2009,@Tommcfly lol my cats are the same ,35
1836521382,Mon May 18 08:08:45 PDT 2009,@chloemcfly i love you too  i called @tommcfly a big fat juggernaut and he still didnt reply.,93
1879921744,Thu May 21 23:32:26 PDT 2009,"@tommcfly thats because he hasnt been going to tour rehearsals an all that haha, at least you still get to go  x",112
1880007058,Thu May 21 23:48:36 PDT 2009,@tommcfly well ur at Fortaleza performing tomorrow so maybe that's where your flying to  x,90
1880122133,Fri May 22 00:10:06 PDT 2009,"@tommcfly hey tom! guess what? I won you on twitter how do you fell uuh? xD just kidding, mi update number 1000 is to you  love ya mate ",136
1880164332,Fri May 22 00:18:21 PDT 2009,"@tommcfly could you bring me a piece of that chocolate pizza when you come back to Mï¿½xico, it looks delicious ",112
1880246865,Fri May 22 00:34:53 PDT 2009,"@tommcfly @dougiemcfly @mcflyharry @dannymcfly, have a good show today! its my birthday today  wahoooo , love you xxxxxxxxxx",124
1880702819,Fri May 22 02:11:35 PDT 2009,@tommcfly http://twitpic.com/5okiu Please look at these pic. ,61
1880868599,Fri May 22 02:47:27 PDT 2009,"@tommcfly 8 days! it doesn't matter about your voice, you still Tom Fletcher. come to Rio, quiiiickly. ",103
1880924018,Fri May 22 02:59:17 PDT 2009,@tommcfly moooooorning Tom!  have a nice day ,45
1881109958,Fri May 22 03:38:05 PDT 2009,@tommcfly you are going to fly to Fortaleza! ,45
1881240441,Fri May 22 04:03:43 PDT 2009,@LittleFletcher @wisteria_90 @EmsMcFlyer @tommcfly @gfalcone601  @zivklara #votemcfly http://www.musiqtone.com/  Pass it on x ,126
1881317909,Fri May 22 04:18:18 PDT 2009,@tommcfly Scary o_O but a experience  I hope you got a picture you can show at home,83
1881393241,Fri May 22 04:31:55 PDT 2009,@tommcfly #votemcfly  #votemcfly #votemcfly #votemcfly #votemcfly #votemcfly #votemcfly #votemcfly #votemcfly #votemcfly  pass it onx ,134
1881541403,Fri May 22 04:56:31 PDT 2009,"@tommcfly nearly a thousands updates from you, well congrats  that's really many considering how little time you have been twittering! xD",137
1881552913,Fri May 22 04:58:24 PDT 2009,@dougiemcfly @tommcfly morning to everybody   McGuys where are u??,66
1881796672,Fri May 22 05:34:49 PDT 2009,@tommcfly That must be annoying! I really wanna go see MJ @ The O2! A fashion site have a comp to get 2 front row tickets! ,123
1882895251,Fri May 22 07:40:06 PDT 2009,"@tommcfly Hey man, r u already in Fortaleza? Tell me how things going... r u gonna do something cool today? I'll see ur concert tomorrow. ",138
1883133058,Fri May 22 08:03:39 PDT 2009,"@tommcfly are u enjoying a lot? you'll have so much fun in sao paulo - suree, here is nice  ",92
1883182031,Fri May 22 08:08:25 PDT 2009,@tommcfly Woa Its 4:08pm Over Here In England ,46
1883201702,Fri May 22 08:10:19 PDT 2009,@tommcfly happy hug's day!!  ,29
1883202963,Fri May 22 08:10:26 PDT 2009,@tommcfly Hello Tom!  I love you. How are you? You are enjoying the amazonia?,77
1883221396,Fri May 22 08:12:12 PDT 2009,@tommcfly die hard...in my pants ahaha good old ghost hunting with mcfly  whenever i hear that or 'free willy' i always think of it LOL xx,138
1883222412,Fri May 22 08:12:18 PDT 2009,@tommcfly #votemcfly Is in the Trending topics ,47
1883243226,Fri May 22 08:14:20 PDT 2009,@tommcfly Morning Tom! How was last night? ,43
1883303801,Fri May 22 08:20:13 PDT 2009,@tommcfly Haha! Bless but I dont think it's going to snow there. Having Fun?  xxxx,82
1883348574,Fri May 22 08:24:35 PDT 2009,@tommcfly never too soon to feel christmassy ,45
1883641409,Fri May 22 08:52:36 PDT 2009,@tommcfly morning? Your late there mate lol .. Ah yes let it snow! I'm with you on that one ,92
1932274606,Tue May 26 21:09:03 PDT 2009,@tommcfly sao paulo tomorrow! cant waitttt! .. hope you have fun here.. please meet your fans at the hotel    at the lobby or restaurant,136
1932312102,Tue May 26 21:13:15 PDT 2009,"@tommcfly really? wow so, it did work! hope we'll have emails from u when our #message apears on trending topics  lol..night &amp; good luck x",142
1932607515,Tue May 26 21:49:13 PDT 2009,@tommcfly @Dannymcfly @dougiemcfly @mcflyharry hey guys are you coming to the states soon if you do come to Minnesota please reply  Julia ,138
1933109788,Tue May 26 23:01:21 PDT 2009,@tommcfly That's so cool  I hope the #stargirlinspace campaign will end up with a good result,93
1936026451,Wed May 27 07:19:17 PDT 2009,"@tommcfly if you say &quot;hey&quot;, i'll say &quot;ho&quot;! HAUHEAUEHAUEHAE c'mon lets make this funny ",106
1936026866,Wed May 27 07:19:20 PDT 2009,"@tommcfly please come, we'll behave! ",37
1936045493,Wed May 27 07:21:20 PDT 2009,@tommcfly ... with milk ,24
1936082188,Wed May 27 07:25:23 PDT 2009,"@tommcfly what's the problem with this room service ? hahaha poor of you ... and, tom, do you like yoda ? ",106
1955908919,Thu May 28 20:50:14 PDT 2009,@tommcfly write a song  one single for next cd ,47
1955909338,Thu May 28 20:50:17 PDT 2009,@tommcfly  uuhh awesome! and it depends if u are tired enough hahaha  what would be the song bout? !,100
1955910261,Thu May 28 20:50:23 PDT 2009,@tommcfly Write a song  is better ;),36
1955929747,Thu May 28 20:52:27 PDT 2009,"@tommcfly the end of that day diserves a new song  thank you all for everything, can't express my love and admiration. night night xx",133
1955929781,Thu May 28 20:52:27 PDT 2009,@tommcfly mmMmmm write a song ,30
1955946017,Thu May 28 20:54:11 PDT 2009,"@tommcfly write a song, if you're inspired  haha",48
1955947083,Thu May 28 20:54:18 PDT 2009,@tommcfly Write a song!!! ,26
1956075618,Thu May 28 21:08:30 PDT 2009,@tommcfly yeyy hello tom!!!!!!! Argentina LOVEEEEES you  you gonna be very surprise with the fans down here ;),110
1956108490,Thu May 28 21:12:15 PDT 2009,@tommcfly hope you didn't breake your toe. ,43
1956111253,Thu May 28 21:12:34 PDT 2009,@tommcfly Hi from Ecuador! hey... i think you CAN doodle with blue ink... but definitely better with black.. love your so called doodles! ,138
1956127579,Thu May 28 21:14:28 PDT 2009,"@tommcfly  Tom,We here in Rio are Crasy waiting you and the dudes,will be amazing. Thanks for your great job  love u",116
1956177300,Thu May 28 21:20:20 PDT 2009,@tommcfly just arrived from my second mcfly gig. thank you for the best day of my life! ,88
1956309628,Thu May 28 21:36:23 PDT 2009,"@tommcfly already ate grissini with sesame? it's AWESOME, tommyboy! you've to try! ",83
1956373492,Thu May 28 21:44:27 PDT 2009,@tommcfly heeey tom! I'm so excited for your visit  to Chile! I'm waiting ,74
1956617805,Thu May 28 22:16:46 PDT 2009,@tommcfly :/ Be careful Tom! Hope it's not really broken. Maybe you just jammed it. Always look on the brightside! ,115
1956730932,Thu May 28 22:32:52 PDT 2009,"@tommcfly I'm glad you've got your guitar fixed, and that you have 5 toes ",74
1957381686,Fri May 29 00:19:40 PDT 2009,@tommcfly I hope you choose to write songs  that would just mean more amazing hit. Thank you for making the best music ,119
1957562631,Fri May 29 00:53:35 PDT 2009,i think it's obvious that the uk fans are the best people in the whole world. who agrees?  @tommcfly @dougiemcfly @dannymcfly @mcflyharry,137
1957710746,Fri May 29 01:21:38 PDT 2009,@tommcfly write a song ,23
1958067787,Fri May 29 02:32:59 PDT 2009,@tommcfly Ahh you make me laugh with all your little angry brazilian fans yelling at you. D.w mostof us understand you cant come see us  x,138
1960194098,Fri May 29 07:34:28 PDT 2009,"@tommcfly http://omegle.com/, you talk with strangers on this site. And I promote you guys to everyone I talk to  haha",118
1960389196,Fri May 29 07:53:13 PDT 2009,@tommcfly well said  haha,25
1960392404,Fri May 29 07:53:32 PDT 2009,@tommcfly http://twitpic.com/64l1e - Amazing  your soo random at times lol  We love it  xxxx,92
1960697277,Fri May 29 08:22:06 PDT 2009,"@tommcfly ...as them, if not better ",36
1961137890,Fri May 29 09:02:37 PDT 2009,"@tommcfly Hi, Tom! It would be really really awesome if you did a tour in the Philippines! Swear, lots of fans here. We'd bring you cake! ",138
1961266721,Fri May 29 09:14:16 PDT 2009,@tommcfly Tom!  What cake do you want? We'll have the McFly logo written on it! We'd bring it to you when you come to the Philippines! ,135
1961297531,Fri May 29 09:17:08 PDT 2009,"@tommcfly Hey, you know? My brother bought boxers that have words that glow in the dark! It's awesome! But McFly is a whole lot better! ",136
1961698665,Fri May 29 09:54:30 PDT 2009,it's because ENGLISH fans are obviously the best! yes @tommcfly? yes. ,70
1961812071,Fri May 29 10:04:51 PDT 2009,@tommcfly Cant wait till yous are back..  and i cant wait for the new album bet its gonna be amazing  &lt;3,107
1962021171,Fri May 29 10:24:04 PDT 2009,"@tommcfly tom pleaaaaasee help me do this lmao, im stuck+bored  you have to find nine people. ive got 3! http://www.twitpic.com/66ybc xxxx",138
1962136657,Fri May 29 10:34:45 PDT 2009,@tommcfly Are you guys going to have a meet &amp; greet in Chile? I live in BOLIVIA but I'm still going to your concert there. Please ANSWER ,141
1962396869,Fri May 29 10:59:01 PDT 2009,"@tommcfly danny dancing akon uau , pratically a dancer ",55
1962397859,Fri May 29 10:59:07 PDT 2009,@tommcfly Forgive babelfish!  2 votes,37
1962439847,Fri May 29 11:02:57 PDT 2009,@mcflyharry @dannymcfly @dougiemcfly @tommcfly whem igo on bgt will you coach me PLEASEEEEE  x,94
1962611327,Fri May 29 11:19:09 PDT 2009,@tommcfly I watched you and the guys on a interview at 89.1 fm *--* you all were too cute ,90
1962679245,Fri May 29 11:27:06 PDT 2009,"@tommcfly own! *-* waiting for you in porto alegre. you should tell me your hotel here! we won't be boring, i promise ",118
1962919260,Fri May 29 11:55:30 PDT 2009,@tommcfly On what radio channel are you guys interviewed in ? ,62
1962940873,Fri May 29 11:57:34 PDT 2009,@tommcfly hahaha that would have been funny to watch!? bizzare? what happened lmao... SAY HELLLOOO TO ME PLEEAAASSEE!  loveyouuu xxxxx,134
1963004457,Fri May 29 12:03:27 PDT 2009,@tommcfly Why did he have to kiss her?? And I wish if he did have to kiss her it was me ,88
1963004603,Fri May 29 12:03:28 PDT 2009,@tommcfly loved the interview on radio &quot; Pï¿½nico&quot;. ,62
1963047984,Fri May 29 12:07:23 PDT 2009,@tommcfly you should see this  http://bit.ly/hwH1e,50
1963049568,Fri May 29 12:07:31 PDT 2009,@tommcfly toy story 3 !! ohmygod  i cant wait . whats your fav toy story film ?? xx,83
1963050629,Fri May 29 12:07:37 PDT 2009,@tommcfly hahaha that's just mean. tom thank you so much for replying to the argentinian fans!  #mcflyinargentina  #mcflyinargentina,132
1963093684,Fri May 29 12:11:34 PDT 2009,@tommcfly this realy going to be amazing!  http://bit.ly/oNBqD . Lets go to the cinema on june 18 2010 ? ,105
1963114360,Fri May 29 12:13:30 PDT 2009,@tommcfly Love Toy Story 3 it will be amazing ! Can't waiiit !! ,64
1963136269,Fri May 29 12:15:31 PDT 2009,@tommcfly ha you're such a big kid! nice to know you're not all serious like other people ,90
1963136514,Fri May 29 12:15:32 PDT 2009,@tommcfly  im even more excited now youv posted that xx,55
1963180532,Fri May 29 12:19:41 PDT 2009,"@tommcfly Ah, Toy Story 3! ",27
1963199446,Fri May 29 12:21:27 PDT 2009,@tommcfly iyaa  are you having a good time ?,44
1963354632,Fri May 29 12:35:49 PDT 2009,@tommcfly and it will be out a day after your b-day ! ,54
1963396938,Fri May 29 12:39:42 PDT 2009,@tommcfly is it wrong to be excited about it? ah well i still am ,65
1963485908,Fri May 29 12:47:44 PDT 2009,"@tommcfly you could tweet some of us back , what time you leaving to go to the venue  xx",88
1963486988,Fri May 29 12:47:50 PDT 2009,@tommcfly awwww man! use my guitar  i cant play it yet :| succkkks! random question.. do you ever watch The HIlls?  loveyou x,125
